tt0317219,7.3,7.4,7.1,7.1,7.3
tt0317248,8.5,8.4,8.7,8.6,8.3
tt0317303,5.8,5.6,5.6,5.4,5.5
tt0317648,6.8,6.9,6.8,6.6,6.8
tt0317705,8,8.3,8.1,7.9,8.1
tt0317740,7.1,6.4,7.1,6.9,6.9
tt0317919,7,7,7,6.8,6.8
tt0318462,7.9,7.5,7.9,7.8,7.6
tt0318627,6.4,5.9,6.4,6.1,6.2
tt0318649,6.2,4.9,6.1,5.9,6.1
tt0319061,8,8.1,8.1,8,7.7
tt0319262,6.5,6.5,6.6,6.3,6.4
tt0319343,7.1,6.8,6.9,6.9,6.9
tt0320661,7.4,7.3,7.4,7.2,7.1
tt0320691,7.2,6.6,7.1,7,7.1
tt0322259,6.1,5.8,6.3,5.7,5.6
tt0322330,6.4,6.3,6.2,6,6.2
tt0324216,6.3,6.2,6.2,6.2,6.1
tt0325703,5.7,5.3,5.7,5.4,5.7
tt0325710,7.8,8,7.9,7.7,7.5
tt0325805,7.4,7.2,7.4,7.3,7
tt0325980,8.1,8.2,8.2,8,7.7
tt0327056,7.9,8.1,8,7.9,7.8
tt0327084,6.8,6.7,6.6,6.8,6.8
tt0327437,6,5.9,6.1,5.7,5.7
tt0327554,3.6,2.7,3.5,3.2,3.8
tt0327597,7.8,8.1,7.8,7.6,7.5
tt0327679,6.5,6.2,6.3,6.1,6.5
tt0327850,6.9,8.7,6.8,6.6,6.6
tt0328107,7.9,7.6,7.8,7.7,7.5
tt0328538,7,6.9,6.8,6.7,6.7
tt0328828,6.4,6.3,6.5,6.2,6
tt0328880,7,7.1,6.9,6.7,6.5
tt0329101,6,5.9,5.8,5.7,5.6
tt0329575,7.4,6.2,7.2,7.2,7.5
tt0329774,4.6,5.1,4.7,4.2,4.5
tt0330373,7.8,7.9,7.8,7.5,7.5
tt0330793,6.6,6.1,6.6,6.4,6.3
tt0332280,8,7.5,7.8,7.8,7.7
tt0332379,7.3,7.6,7.2,7,7
tt0332452,7.4,7.5,7.5,7.1,6.9
tt0333766,7.7,7.7,7.4,7.5,7.1
tt0333780,5,5.8,5,4.5,4.8
tt0335119,7,6.8,6.9,6.8,7.1
tt0335245,6.2,6.5,6.4,6.2,6.1
tt0335266,7.7,7.8,7.7,7.7,7.5
tt0335345,7.3,7.3,7.2,7,7.2
tt0335438,6.2,6.1,6.3,6.1,5.8
tt0337563,6.4,6.6,6.3,6,6.3
tt0337741,6.9,6.2,6.7,6.7,6.9
tt0337921,6.6,6.9,6.7,6.4,6.5
tt0337978,7.2,6.1,7.1,7.1,7.1
tt0338013,8.3,8.5,8.4,8.3,7.8
tt0338095,6.9,6.4,6.7,6.8,6.8
tt0338337,6.3,5.7,6.5,6.2,6.3
tt0338348,6.8,6.8,6.7,6.5,6.7
tt0338526,6.2,6,6.4,5.9,6
tt0338564,8,8.1,8,8.1,7.8
tt0338751,7.5,8,7.7,7.4,7.3
tt0339291,6.9,6.7,6.8,6.8,6.7
tt0340163,6.7,6.3,6.7,6.5,6.5
tt0340377,7.7,7.7,7.6,7.6,7.7
tt0340855,7.4,7.4,7.4,7.2,7.3
tt0342258,7.2,7,7.2,7,6.8
tt0343135,6,6.4,6,5.9,6
tt0343660,7,6.6,6.8,6.8,6.8
tt0343737,6.8,6.8,6.6,6.6,6.7
tt0343818,7.2,7.1,7.2,7,7
tt0344510,7.8,7,7.7,7.6,7.7
tt0345950,7.2,7.7,7.1,6.9,6.7
tt0346156,6.2,5,6.1,5.9,6.2
tt0346491,5.7,5.2,5.9,5.5,5.5
tt0347149,8.3,8.2,8.3,8.1,7.9
tt0347304,8.3,8.1,8.3,7.6,7.1
tt0348150,6.2,6.2,5.9,6,6.2
tt0348333,7,7.5,6.7,6.8,6.6
tt0348836,5.9,5.4,6,5.8,5.9
tt0349205,6.1,5.7,6,5.7,5.8
tt0349683,6.4,6.5,6.4,6.2,6.4
tt0349903,6.5,6.4,6.7,6.4,6.2
tt0350258,7.8,7.7,7.8,7.7,7.6
tt0351283,7,6.9,7,6.9,6.9
tt0351977,6.5,8.3,6.4,6.2,6.1
tt0352248,8.1,7.5,8.2,7.9,7.8
tt0353969,8.1,8.2,8.3,8.1,7.7
tt0354899,7.4,7.5,7.5,7.3,6.7
tt0355295,6,6.7,6,5.9,5.9
tt0356150,6.8,6.6,6.7,6.6,6.3
tt0356470,6.3,5.6,6.1,5.6,5.5
tt0356618,5.9,6.5,5.8,5.7,6
tt0356634,5.2,5.5,5.2,4.8,4.9
tt0356721,6.9,7.2,6.7,6.7,6.1
tt0356910,6.6,6.7,6.7,6.4,6.4
tt0357277,5,3.3,4.7,4.6,5.2
tt0357413,7.3,7.4,7.3,7.2,6.6
tt0358082,6.5,6.5,6.3,6.3,6.4
tt0358273,8,7.8,7.9,7.8,7.7
tt0359013,6,4.9,6,5.8,6
tt0359950,7.5,7.2,7.5,7.3,7.1
tt0360486,7.2,6.9,7.1,6.9,6.8
tt0360717,7.3,7.3,7.3,7.1,7.1
tt0361748,8.2,8.6,8.5,8.3,7.8
tt0361862,7.8,7.8,7.7,7.7,7.5
tt0362120,5.3,4.7,5.2,4.9,5
tt0362227,7.5,7.6,7.6,7.3,7
tt0362270,7.4,7.4,7.5,7.3,6.8
tt0362478,5.5,5.2,5.4,5.6,5.6
tt0363163,8.2,8.3,8.2,8.2,8.3
tt0363547,7.4,6.8,7.2,7.3,7.3
tt0363589,7.1,6.9,7.3,7.2,7
tt0363771,7.1,7,7,6.7,7
tt0363988,6.7,6.8,6.8,6.5,6.3
tt0364045,6.3,5.3,6.5,6.2,6.2
tt0364517,7.8,7.2,7.7,7.7,7
tt0364569,8.3,8.7,8.5,8.4,7.9
tt0364725,6.8,6.6,6.8,6.7,6.6
tt0364970,5.7,5.2,5.8,5.5,5.5
tt0365686,6.7,7.6,6.8,6.4,5.9
tt0365737,7,6,6.8,6.9,6.9
tt0365748,8,8.1,7.9,7.9,7.8
tt0365830,7.1,7.5,7,6.7,6.3
tt0365907,6.6,6.9,6.6,6.4,6.6
tt0366548,6.5,6.4,6.4,6.4,6.5
tt0366551,7.3,7.3,7.2,7,6.8
tt0366627,7.3,6.9,7.3,7.1,6.9
tt0367089,7.4,7.1,7.4,7.3,7.1
tt0367110,8.5,7.5,8.5,8,6.4
tt0367594,6.8,6.9,6.7,6.6,6.5
tt0367882,6.2,6,6.2,6.1,6.3
tt0367959,6.3,5.7,6.3,6.1,6.1
tt0368008,6.7,6.5,6.8,6.6,6.6
tt0368226,4.4,4,3.8,3.4,3.1
tt0368447,6.6,6.3,6.5,6.5,6.6
tt0368709,6.6,5.8,6.5,6.3,6.3
tt0368891,7,6.8,6.9,6.8,6.8
tt0368909,7.3,7,7.2,7.2,7
tt0368933,6.2,6.6,6,5.5,5.7
tt0369339,7.6,7.6,7.6,7.5,7.4
tt0369436,5.8,5.6,5.7,5.6,5.6
tt0369441,6.3,6.4,6.3,6.1,5.9
tt0369610,7.1,7,7.1,6.9,6.9
tt0369702,8.1,6.8,8,8,8
tt0370032,4.6,4.6,4.5,4.3,4.8
tt0370263,5.7,5.2,5.7,5.5,5.9
tt0370986,7.8,7.5,7.8,7.6,7.5
tt0371246,6.6,5.6,6.2,6.4,6.5
tt0371257,7.1,6.9,7.1,6.8,6.5
tt0371606,5.9,5.7,5.7,5.8,5.9
tt0371724,6.9,7.1,6.9,6.8,6.4
tt0371746,8,8,7.9,7.8,7.8
tt0372183,7.8,7.5,7.8,7.7,7.7
tt0372588,7.3,7.7,7.2,7.2,7
tt0372784,8.2,8.2,8.3,8.2,8
tt0373051,6,6.1,5.9,5.7,5.8
tt0373074,7.9,7.8,7.8,7.7,7.8
tt0373469,7.7,7.4,7.6,7.6,7.3
tt0373883,6.2,5.8,6,6.1,6
tt0373889,7.6,7.8,7.6,7.4,7.4
tt0373926,6.5,6.2,6.5,6.4,6.4
tt0374536,5,6.2,4.9,4.7,4.7
tt0374546,8,7.6,8.1,8,8
tt0374887,8.2,7.7,8.3,8,5.8
tt0374900,7,7.2,6.9,6.8,7
tt0375063,7.5,7.7,7.5,7.4,7.5
tt0375679,7.8,6.9,7.7,7.8,7.7
tt0375912,7.4,7.5,7.4,7.3,7.2
tt0376136,6.3,5.8,6.3,6.2,6
tt0376541,7.3,7.1,7.3,7.3,7
tt0376994,6.8,6.2,6.7,6.7,6.8
tt0377092,7.3,7.3,7.2,6.8,6.7
tt0377109,5.5,5.7,5.6,5.3,5.4
tt0377471,5.8,5.8,5.7,5.6,5.6
tt0377818,5.3,6.1,5.4,5.1,4.7
tt0378109,6,5.7,6,5.8,5.9
tt0378194,7.9,8.2,8.1,7.9,7.8
tt0379725,7.4,7.3,7.5,7.3,7.4
tt0379786,8.1,7.1,7.9,7.8,7.9
tt0380510,6.8,6.7,6.8,6.6,6.7
tt0381061,8,8.2,8,7.9,7.9
tt0381681,8,8.5,8.2,8,7.6
tt0381707,6,5.8,6,5.3,4.9
tt0381849,7.8,7.3,7.8,7.7,7.5
tt0382077,6.1,6,6.3,5.9,5.8
tt0382625,6.7,6.8,6.8,6.5,6.5
tt0382932,8,8.3,8.1,8,7.8
tt0383028,7.6,8.5,8,7.4,6.8
tt0383216,5.8,5.9,6,5.6,5.2
tt0383574,7.5,7.8,7.6,7.2,7
tt0384537,6.8,6.8,6.5,6.6,6.3
tt0384680,6.7,7.5,6.6,6.6,6.3
tt0384793,6.6,6.9,6.6,6.4,6.1
tt0384806,6.2,5.9,6.1,6,5.7
tt0385002,7.7,6.8,7.7,7.4,7
tt0385004,7.6,6.7,7.6,7.5,7.6
tt0385307,5.3,5.5,5.4,4.9,5.2
tt0385752,6.2,6.1,6,6.1,6.3
tt0385880,6.7,6.7,6.6,6.6,6.7
tt0386117,6.8,7.3,6.9,6.8,6.3
tt0386140,6.1,5.6,6.1,5.9,6
tt0386588,6.8,6.3,6.7,6.6,6.6
tt0387131,7.5,6.7,7.4,7.4,7.3
tt0387564,7.7,7.6,7.6,7.7,7.3
tt0387808,6.7,6.7,6.5,6.6,6.6
tt0387877,5.5,6.7,5.7,5.6,5.5
tt0387898,7.3,6.7,7.6,7.2,7
tt0388482,6.4,6.3,6.5,6.2,6.3
tt0388795,7.7,8.2,7.9,7.5,7.6
tt0389557,7.8,8,7.7,7.8,7.7
tt0389722,6.7,6.5,6.5,6.5,6.7
tt0389790,6.2,6,6.1,6.1,6.1
tt0389860,6.6,6.2,6.5,6.4,6.1
tt0390384,7,6.8,7,6.9,6.5
tt0391198,6,5.2,5.9,5.8,6
tt0391304,6.8,7.5,6.8,6.6,6.4
tt0393109,7.4,7.2,7.4,7.3,6.8
tt0393162,7.5,7.6,7.5,7.1,7
tt0395169,8.1,7.9,8.1,8.1,7.9
tt0395584,7,7.1,6.8,6.8,6.7
tt0395699,5.8,5.5,5.7,5.4,5.5
tt0396171,7.6,7,7.6,7.5,7.3
tt0396269,7.1,6.6,6.9,7,6.8
tt0396555,7,6.8,6.9,6.8,6.7
tt0396752,6.8,6.2,6.4,6.5,6.8
tt0397065,5.6,5.7,5.5,5.2,5.3
tt0397101,6.7,5.5,6.6,6.5,6.5
tt0397535,7.5,7.5,7.7,7.3,7.1
tt0397892,6.9,6.7,6.7,6.9,7
tt0398017,6.7,8.5,6.7,6.6,6.5
tt0398165,6.5,6,6.6,6.3,5.9
tt0398286,7.9,7.6,7.9,7.7,7.6
tt0398712,6.3,5.1,6.4,6.3,6.3
tt0398808,7.3,7.2,7.2,7.1,7
tt0399146,7.4,7.3,7.4,7.4,7.5
tt0399201,7,6.8,6.9,6.8,6.8
tt0399295,7.7,7.4,7.7,7.6,7.2
tt0400717,6.2,6.2,6.1,6.2,6.2
tt0401383,8,8.6,8.1,8,7.8
tt0401445,7.2,6.9,7.1,6.9,6.8
tt0401711,7.4,6.5,7.3,7.3,7.1
tt0401729,6.8,6.5,6.6,6.5,6.7
tt0401792,8,8.1,8,8.1,7.7
tt0401855,6.9,6.6,6.8,6.7,6.8
tt0402022,5.6,4.2,5.4,5.4,5.7
tt0402399,6.7,6.4,6.9,6.6,6.6
tt0403702,6.5,6.2,6.5,6.4,6.3
tt0404032,6.8,6.4,6.7,6.7,6.7
tt0404203,7.6,6.5,7.5,7.5,7.5
tt0404390,7.5,6.5,7.4,7.4,7.1
tt0405094,8.4,8.1,8.4,8.4,8.4
tt0405159,8,8.2,8.2,8,8
tt0405296,7.2,6.8,7.3,7.1,6.7
tt0405325,6.4,5.8,6,6.1,6.4
tt0405422,7.2,7.4,7,7.1,7
tt0405508,8.3,7.8,8.5,8,6.2
tt0406375,6.3,6.4,6.2,6.1,6.3
tt0406816,7.1,7,7.2,6.8,6.6
tt0407304,6.5,6.7,6.6,6.4,6.5
tt0407887,8.5,8.6,8.7,8.5,8.1
tt0408236,7.5,7.5,7.6,7.3,6.9
tt0408306,7.6,7.5,7.6,7.5,7.4
tt0408790,6.4,6.7,6.5,6.2,6.3
tt0408839,5.9,7.2,5.7,5.8,5.9
tt0409182,5.8,5.9,5.8,5.6,5.6
tt0409459,7.6,7.9,7.7,7.6,7.4
tt0409847,6.1,6.2,6,5.9,6.2
tt0410297,7,7.2,6.9,6.7,6.7
tt0411061,6,5.1,6.1,5.9,5.8
tt0411477,7.1,7.2,7,7,7
tt0412019,7.2,7.1,7.3,7.2,7
tt0413099,5.5,5.2,5.4,5.4,5.6
tt0413267,6.1,5.9,6,6.1,6.2
tt0413300,6.3,6.4,6.3,6,6.2
tt0414055,7,6.4,6.9,6.8,6.9
tt0414387,8,7.7,8,7.7,7.6
tt0414852,7.3,6.9,7.3,7.1,6.9
tt0414982,6,5.9,5.9,5.7,5.9
tt0414993,7.4,6.8,7.4,7.3,6.6
tt0415306,6.7,6.8,6.6,6.5,6.3
tt0416236,6.7,6.6,6.5,6.5,6.7
tt0416315,6.3,5.6,6.1,6.2,6.4
tt0416320,7.7,7.3,7.6,7.6,7.5
tt0416449,7.7,7.4,7.6,7.7,7.5
tt0417148,6,6,5.5,5.4,5.4
tt0417741,7.7,7.9,7.7,7.4,7.4
tt0418279,7.2,6.9,7.1,7.1,6.8
tt0418689,7.1,7.1,7.2,7,7.1
tt0418763,7.1,7.2,7.2,7,6.7
tt0418819,6.3,6.1,6.1,6.2,6.3
tt0419706,5.4,4.7,5.3,5.2,5.3
tt0419887,7.7,7.2,7.5,7.6,7.6
tt0420223,7.7,7.4,7.5,7.6,7.4
tt0420294,6,5.2,5.9,5.8,5.8
tt0421054,6.1,8,6.2,5.9,5.8
tt0421073,6.9,6,6.8,6.8,6.7
tt0421082,7.8,7.8,7.9,7.7,7.6
tt0421239,6.6,6.7,6.7,6.4,6.4
tt0421715,7.8,8,8,7.7,7.5
tt0422720,6.5,5.9,6.7,6.4,6.2
tt0423294,6.9,6.5,6.6,6.7,6.6
tt0423977,7.2,7.8,7.1,6.9,6.7
tt0424095,6.7,6.4,6.5,6.6,6.7
tt0424136,7.1,6.8,7.1,7.1,7
tt0424345,7.5,7.1,7.4,7.3,7
tt0425061,6.6,6.3,6.6,6.4,6.3
tt0425112,7.9,8.3,8,7.8,7.5
tt0425123,7,6.8,6.8,6.6,6.8
tt0425210,7.9,7.9,7.9,7.7,7.4
tt0425413,6.8,6.1,6.6,6.6,6.5
tt0426592,4.9,4.2,4.8,4.3,4.6
tt0426883,7,4.3,7.1,6.9,6.7
tt0426931,7.7,7,7.6,7.5,7.4
tt0427152,6,6.2,6.1,5.8,5.7
tt0427229,5.8,6.1,5.7,5.5,5.7
tt0427327,7,7,6.6,6.6,6.7
tt0427392,6,6.2,6,5.9,5.8
tt0427944,7.7,7.3,7.6,7.6,7.4
tt0429493,6.9,6.5,6.9,6.7,6.4
tt0430105,7,7.2,7,6.8,6.6
tt0430357,6.1,6.7,6.1,6,5.9
tt0430922,7,6.7,6.9,6.8,6.6
tt0431197,7.1,5.9,7.1,7,7
tt0431308,7.3,7,7.2,7,6.7
tt0432021,6.4,5.6,6.4,6.2,6.4
tt0432283,7.9,8.4,8,7.8,7.4
tt0432348,6.7,6.6,6.7,6.5,6.3
tt0433035,7.3,7,7.3,7,6.8
tt0433362,6.5,6.1,6.5,6.4,6.4
tt0433383,7.6,7.5,7.5,7.4,7.5
tt0433387,7,6.3,7,6.9,6.7
tt0433400,6.4,6.1,6.2,6.2,6.1
tt0434409,8.2,8.2,8.4,8.1,7.7
tt0435625,7.2,7.2,7.1,7.2,7.2
tt0435651,6.7,6.3,6.7,6.3,6.3
tt0435705,6.3,6.2,6.3,6.2,6.3
tt0435761,8.2,8.2,8.4,8.3,8.1
tt0436697,7.4,7.4,7.2,7.2,7.4
tt0437086,7.6,7.5,7.2,7.3,7.4
tt0438097,6.9,6.8,6.8,6.9,6.8
tt0438488,6.6,5.5,6.4,6.6,6.6
tt0439815,6.6,5.7,6.3,6.5,6.5
tt0440963,8.1,7.9,8.1,8,7.9
tt0441773,7.7,7.7,7.6,7.6,7.4
tt0441909,7.7,6.8,7.6,7.5,7.6
tt0442933,6.3,5.7,6.1,6.2,6.3
tt0443272,7.4,7.1,7.5,7.2,7.4
tt0443274,6.7,6.7,6.7,6.6,6.6
tt0443453,7.4,7.8,7.4,7.2,6.9
tt0443489,6.7,6.7,6.6,6.4,6.5
tt0443543,7.7,7.2,7.7,7.5,7.5
tt0443649,5.2,5.8,5.3,5,5.1
tt0443680,7.6,8.3,7.7,7.5,7.2
tt0443701,6.1,6.2,6,5.9,6
tt0443706,7.7,8.2,7.8,7.6,7.5
tt0445922,7.6,6.8,7.5,7.3,7.3
tt0445934,6.5,6.8,6.3,6.3,6.1
tt0445990,7.2,6.4,7.1,7,7.1
tt0446029,7.6,8.1,7.6,7.5,7.1
tt0446059,7.8,6.6,7.7,7.6,7.4
tt0446755,7.7,7.8,7.7,7.4,7.4
tt0448011,6.3,6.5,6.2,6.1,6.3
tt0448115,7.2,7.5,7.2,6.9,7
tt0448134,7.3,7,7.4,7.2,6.9
tt0448157,6.5,6.4,6.5,6.4,6.4
tt0448694,6.8,6.6,6.8,6.6,6.6
tt0449010,5.2,4.3,5,5.1,5.4
tt0449059,7.9,8,7.8,7.8,7.7
tt0449088,7.3,7.6,7.4,7,6.7
tt0449467,7.5,7.4,7.6,7.4,7.4
tt0450188,7.7,7,7.7,7.6,7.5
tt0450232,6.7,5.7,6.7,6.6,6.6
tt0450259,8.1,7.8,8.2,8,7.7
tt0450278,5.9,5.8,5.9,5.9,5.9
tt0450345,3.8,2.5,3.6,3.7,3.9
tt0450385,6.9,7,6.9,6.7,6.6
tt0451079,7,6.5,6.7,6.9,6.7
tt0451094,7.7,7.1,7.7,7.6,7.4
tt0451279,7.5,7.4,7.5,7.3,7.4
tt0452594,5.9,6.3,5.8,5.8,5.7
tt0452608,6.5,6.6,6.6,6.3,6.2
tt0452623,7.7,7.6,7.7,7.6,7.5
tt0452625,5.7,5.5,5.6,5.6,5.4
tt0452637,5.8,4.6,5.2,5.6,5.7
tt0452694,7.2,6.8,7.2,7.1,6.9
tt0452702,6.3,6,6.3,6.2,6.2
tt0453451,6.6,6.5,6.6,6.2,6
tt0453467,7.2,6.8,7.2,7,7
tt0453556,6.5,5.9,6.1,6.3,6
tt0453562,7.7,8,7.7,7.4,7.5
tt0454841,6.4,6.3,6.4,6.4,6.3
tt0454848,7.7,7.5,7.7,7.6,7.5
tt0454876,7.9,7.8,8,7.9,7.8
tt0454921,8.1,8.4,8.2,7.9,7.4
tt0454945,6.8,6.4,6.5,6.2,6
tt0455407,6.6,6.6,6.5,6.5,6.6
tt0455538,6.5,7.8,6.3,6.4,6.4
tt0455590,7.8,7.4,7.7,7.7,7.6
tt0455760,6.4,5.6,6.4,6.1,6
tt0455824,6.7,6.5,6.7,6.6,6.5
tt0455944,7.4,7.4,7.2,7.1,7.3
tt0455967,6.1,5.8,6,5.6,5.5
tt0456554,7.3,6.7,6.9,7,6.6
tt0457400,5.5,4.3,5.5,5.3,5.1
tt0457430,8.1,8.7,8.2,8.2,8.1
tt0457510,6.1,6.5,5.8,5.7,5.6
tt0457513,6.8,6.6,6.7,6.6,6.6
tt0457939,7.1,7.2,7,6.8,6.9
tt0458339,7,7.1,6.9,6.8,7
tt0458352,7.1,7,7,6.8,6.8
tt0458481,6.6,6.4,6.6,6.4,6.5
tt0458525,6.7,5.9,6.6,6.6,6.8
tt0460740,7.3,7.5,7.2,7.2,7.1
tt0460791,8,7.4,8,7.8,7.6
tt0461770,7.3,6.8,6.9,7.1,7.2
tt0462200,7.1,6.5,7,6.9,6.9
tt0462322,7.6,7.5,7.6,7.6,7.1
tt0462465,6.4,6.8,6.3,6.2,6.4
tt0462499,7.2,6.9,7,7,6.8
tt0462504,7.4,7.7,7.4,7.3,7.1
tt0462538,7.4,7.5,7.4,7.3,7.1
tt0462590,6.8,6.9,6.7,6.3,6
tt0463034,5.7,5.5,5.7,5.6,5.5
tt0463854,7,6.2,7,7,6.9
tt0463985,6.3,6.2,6.3,5.8,5.6
tt0463998,7.7,7.6,7.7,7.4,7.4
tt0464141,7.6,7.3,7.4,7.5,7.4
tt0464154,5.5,4.7,5.2,5.5,5.5
tt0465234,6.6,6.4,6.6,6.5,6.5
tt0465494,6.5,5.6,6.4,6.2,6.3
tt0465538,7.3,6.5,7.1,7.2,7.3
tt0465551,7.5,6.7,7.5,7.4,7.4
tt0465580,6.3,6.3,6.3,6.1,6.1
tt0465602,6.8,6.4,6.7,6.7,6.5
tt0465624,5.2,5.6,4.9,5,5.5
tt0467197,5.5,5.2,5.5,5.3,5.4
tt0467200,6.9,6.7,6.8,6.7,6.7
tt0467406,7.5,7.4,7.4,7.5,7.5
tt0468489,7.3,7.5,7.2,7.2,7
tt0468492,7.1,7.5,7.2,7,6.9
tt0468569,8.9,9.2,9.2,9,8.4
tt0469494,8.1,8.7,8.4,8.1,7.7
tt0469641,6,6.1,6.1,5.8,6
tt0470752,7.7,7.7,7.9,7.7,7.5
tt0471042,6.3,6.6,6.3,6.1,6.2
tt0472033,7.2,7.1,7.1,7,7.1
tt0472043,7.9,7.3,7.8,7.8,7.8
tt0472062,7.1,6.5,7,7,7.1
tt0472181,5.7,5.1,5.6,5.4,5.3
tt0472399,6.7,7,6.8,6.5,6.5
tt0473075,6.8,6.3,6.7,6.6,6.4
tt0473705,7.2,7.2,7.2,7.1,7.1
tt0475276,7.5,7.5,7.6,7.5,7.6
tt0475290,6.2,6.6,6.5,6.2,6.2
tt0475394,6.8,6.4,6.8,6.7,6.5
tt0476735,8.4,7.9,8.5,8.3,7.3
tt0477051,4.5,3.9,4.2,3.9,4
tt0477071,6.1,5.3,6.2,5.9,5.9
tt0477080,6.9,6.7,6.9,6.7,6.8
tt0477302,7.1,6.6,7.1,6.9,6.9
tt0477347,6.5,6.7,6.5,6.3,6.5
tt0477348,8,8.5,8.3,8.1,8
tt0478087,6.9,6.7,7,6.7,6.6
tt0478134,7.2,6.4,7.2,7.1,7.2
tt0478304,6.7,8.1,7.3,6.6,6.2
tt0478311,7.1,7.3,6.9,7,6.7
tt0478970,7.4,7.3,7.3,7.2,7.3
tt0479143,7.4,7.4,7.2,7.1,7
tt0479884,7,6.7,7,7,6.6
tt0479952,6.8,6.7,6.7,6.7,6.6
tt0479997,5.5,5.5,5.4,5.3,5.6
tt0480025,7.8,8.2,7.8,7.6,7.5
tt0480242,6.9,7.9,6.7,6.7,6.8
tt0480249,7.3,7.3,7.4,7.1,6.9
tt0480255,6.5,5.4,6.5,6.3,6.2
tt0480687,6,5.2,5.9,5.9,5.8
tt0481141,6.5,6,6.5,6.2,6.3
tt0481369,6.5,6.7,6.7,6.3,6
tt0481499,7.4,6.8,7.3,7.2,7.1
tt0481536,6.8,6,6.8,6.5,6.2
tt0482571,8.5,8.8,8.7,8.4,7.9
tt0482606,6.3,5.2,6.2,6.1,6
tt0483607,6,5.9,6.1,5.9,5.9
tt0485947,7.9,7.9,8.1,7.7,7.3
tt0486551,6.5,6.7,6.3,6.3,5.8
tt0486576,5.7,5.3,5.6,5.5,5.8
tt0486655,7.8,6.9,7.5,7.7,7.6
tt0486822,7,7.3,7,6.8,6.6
tt0486946,6,5.6,5.8,5.8,5.9
tt0488120,7.4,7.1,7.4,7.2,7.1
tt0489099,6.2,6.3,6.3,6,6
tt0489270,6.4,6.4,6.4,6.1,6
tt0490204,7.6,7.3,7.5,7.4,7.3
tt0490215,7.1,7.8,7.5,6.9,6.8
tt0493464,6.8,6.8,6.9,6.6,6.6
tt0494238,6.3,6.4,6.2,6.1,6.2
tt0496806,7,6.9,7.1,6.8,6.6
tt0497465,7.2,6.3,7.1,7.1,7
tt0498353,5.6,5.3,5.5,5.4,5.5
tt0498380,7.9,8,8,7.8,7.8
tt0498399,6.9,6.3,6.9,6.9,6.8
tt0499448,6.7,6.5,6.5,6.5,6.6
tt0499549,7.8,7.5,7.7,7.8,7.9
tt0499556,6.4,6.2,6.4,6.2,6.1
tt0756683,8,8,8.1,7.9,7.5
tt0758730,4.9,4,4.4,4.7,4.9
tt0758746,5.7,5.3,5.5,5.5,5.5
tt0758752,6.8,6.5,6.8,6.6,6.5
tt0758758,8.1,8.2,8.3,8.1,7.7
tt0758766,6.7,6.5,6.5,6.5,6.6
tt0758774,7.2,6.5,7.1,7.1,7
tt0762107,6.1,5.6,6,6,5.7
tt0765010,7.2,7.3,7.3,7,7
tt0765429,7.9,7.7,8,7.8,7.6
tt0765443,7.7,7.3,7.7,7.6,7.6
tt0770703,6.3,7,6.4,5.9,5.8
tt0770752,5.8,5,5.8,5.6,5.7
tt0770828,7.3,6.5,7.1,7,7
tt0780504,7.8,8.1,7.9,7.8,7.5
tt0780521,7.3,7.3,7.2,7.1,6.9
tt0780536,8,8.2,8.1,7.9,7.7
tt0780571,7.4,7.1,7.3,7.3,7.2
tt0780653,5.9,6.2,5.8,5.8,6
tt0783233,7.8,8.2,7.9,7.7,7.5
tt0787475,7,6.5,6.9,6.6,6.1
tt0790628,6,5.8,6,5.9,5.8
tt0790636,8,8,8.1,7.9,7.9
tt0790686,6.3,5.5,6.3,6.1,6
tt0790724,7.1,6.9,7,6.9,7.1
tt0790736,5.7,5.6,5.6,5.5,5.7
tt0795351,6.3,5.7,6.3,6.1,6.2
tt0795368,7.5,7.3,7.4,7.4,7.2
tt0795421,6.7,6.7,6.4,6.2,6.5
tt0795461,4,3.5,3.7,3.4,3.6
tt0796366,8,7.5,7.9,7.9,8
tt0799934,6.5,7,6.4,6.4,6.1
tt0799949,2.7,1.7,2.6,2.2,2.5
tt0800039,7.3,7.4,7.1,7.2,6.8
tt0800080,6.8,6,6.7,6.7,6.7
tt0800320,5.9,5.3,5.9,5.8,5.9
tt0800369,7.1,6.8,7,6.9,7
tt0803096,7.2,6.2,6.9,6.7,6.6
tt0804461,6.9,7.5,6.9,6.8,6.5
tt0804497,7.3,7.2,7.3,7,6.9
tt0805564,7.4,7.3,7.4,7.3,7.3
tt0808151,6.8,6.9,7,6.6,6.5
tt0808279,6.5,7.2,6.8,6.5,6.2
tt0808417,8.1,8.1,8.2,8,7.8
tt0810819,7.2,7.2,7.2,7,7
tt0810913,3.7,2.3,3.3,3.3,3.4
tt0811080,6.3,5.9,5.9,6.1,5.7
tt0814255,6.1,5.7,6,5.8,6
tt0814314,7.8,7.4,7.8,7.6,7.3
tt0815236,6.6,6.5,6.4,6.4,6.4
tt0815245,6.6,5.1,6.6,6.3,6.2
tt0816442,7.8,7.6,7.7,7.4,7.6
tt0816462,5.3,5.2,5.3,5.1,5.2
tt0816692,8.6,8.8,8.9,8.5,8
tt0816711,7.1,7.1,7.1,6.9,6.9
tt0817177,7.9,7.5,7.9,7.6,7.4
tt0817230,5.9,6.7,5.8,5.7,5.7
tt0821640,5.9,5.3,5.9,5.7,5.7
tt0822832,7.2,7.1,7.3,7,6.7
