tt0480255,The Losers,2010,"Action, Adventure, Crime",97,"USA, France",English
tt1549572,Another Earth,2011,"Drama, Romance, Sci-Fi",92,USA,English
tt0313542,Runaway Jury,2003,"Crime, Drama, Thriller",127,USA,"English, French, Italian"
tt0114924,While You Were Sleeping,1995,"Comedy, Drama, Romance",103,USA,English
tt1161864,The Rite,2011,"Drama, Horror, Mystery",114,"USA, Hungary, Italy","English, Welsh, Italian, Latin, Russian, Hungarian"
tt2567026,Alice Through the Looking Glass,2016,"Adventure, Family, Fantasy",113,"USA, UK",English
tt3381008,Grimsby,2016,"Action, Adventure, Comedy",83,"UK, USA","English, Ukrainian"
tt1212419,Hereafter,2010,"Drama, Fantasy, Romance",129,USA,"English, French, German"
tt1216487,Flickan som lekte med elden,2009,"Crime, Drama, Mystery",129,"Sweden, Denmark, Germany","Swedish, Italian, English, French"
tt0082010,An American Werewolf in London,1981,"Comedy, Horror",97,"UK, USA",English
tt0115759,Broken Arrow,1996,"Action, Adventure, Thriller",108,USA,English
tt0116705,Jingle All the Way,1996,"Adventure, Comedy, Family",89,USA,English
tt0479997,Season of the Witch,2011,"Action, Adventure, Fantasy",95,USA,"English, Latin"
tt4465564,Fifty Shades Darker,2017,"Drama, Romance",118,"USA, China, Japan",English
tt1675192,Take Shelter,2011,"Drama, Horror, Thriller",121,USA,English
tt1232200,That's My Boy,2012,Comedy,116,USA,English
tt1778304,Paranormal Activity 3,2011,"Horror, Mystery, Thriller",83,USA,English
tt4682786,Collateral Beauty,2016,"Drama, Romance",97,USA,English
tt0808279,Funny Games,2007,"Crime, Drama, Thriller",111,"USA, France, UK, Austria, Germany, Italy",English
tt1412386,The Best Exotic Marigold Hotel,2011,"Comedy, Drama, Romance",124,"UK, USA, United Arab Emirates","English, Hindi"
tt2980592,The Guest,2014,"Action, Crime, Drama",100,"USA, UK",English
tt1259528,Den of Thieves,2018,"Action, Crime, Drama",140,USA,"English, Polynesian, Spanish"
tt0079574,Moonraker,1979,"Action, Adventure, Sci-Fi",126,"UK, France","English, Italian, Portuguese"
tt1477076,Saw 3D,2010,"Horror, Mystery",90,"Canada, USA",English
tt0112817,Dead Man,1995,"Adventure, Drama, Fantasy",121,"USA, Germany, Japan","English, Cree"
tt2400463,The Invitation,2015,"Drama, Mystery, Thriller",100,USA,English
tt0302640,The Hot Chick,2002,"Comedy, Fantasy",104,USA,English
tt1226273,Edge of Darkness,2010,"Action, Crime, Drama",117,"UK, USA","English, Latin, French"
tt0086567,WarGames,1983,"Action, Adventure, Drama",114,USA,English
tt1714915,Only Lovers Left Alive,2013,"Comedy, Drama, Fantasy",123,"UK, Germany, Greece, France","English, French, Arabic, Turkish"
tt0365686,Revolver,2005,"Action, Crime, Drama",111,"France, UK","English, Cantonese"
tt3063516,Bad Grandpa,2013,Comedy,92,USA,English
tt2139881,Long Shot,2019,"Comedy, Romance",125,"USA, Canada, Colombia","English, Swedish, French, Vietnamese, Russian, Hebrew"
tt1078588,My Sister's Keeper,2009,"Drama, Family",109,USA,English
tt0126886,Election,1999,"Comedy, Drama, Romance",103,USA,"English, Spanish"
tt1985966,Cloudy with a Chance of Meatballs 2,2013,"Animation, Adventure, Comedy",95,USA,"English, Chinese"
tt0446755,The Painted Veil,2006,"Drama, Romance",125,"China, USA, Canada","English, Mandarin, French"
tt0362478,The Box,2009,"Drama, Fantasy, Mystery",115,USA,English
tt4572514,Patriots Day,2016,"Action, Crime, Drama",133,"Hong Kong, USA","English, Chinese, Arabic"
tt0443701,The X Files: I Want to Believe,2008,"Crime, Drama, Horror",104,"USA, Canada","English, Russian, Czech"
tt0799934,Be Kind Rewind,2008,Comedy,102,"UK, France, USA",English
tt0213847,Malèna,2000,"Comedy, Drama, Romance",108,"Italy, USA","Italian, English, Latin, Greek, Ancient (to 1453)"
tt4094724,The Purge: Election Year,2016,"Action, Horror, Sci-Fi",108,"USA, Japan","English, Russian, Afrikaans"
tt2140379,Self/less,2015,"Action, Mystery, Sci-Fi",117,USA,English
tt0267804,The One,2001,"Action, Sci-Fi, Thriller",87,USA,English
tt0285531,Dreamcatcher,2003,"Drama, Horror, Sci-Fi",136,"USA, Canada",English
tt0111495,Trois couleurs: Rouge,1994,"Drama, Mystery, Romance",99,"Switzerland, France, Poland",French
tt0348333,Waiting...,2005,Comedy,94,USA,"English, German"
tt0981227,Nick and Norah's Infinite Playlist,2008,"Comedy, Drama, Music",90,USA,English
tt0109444,Clear and Present Danger,1994,"Action, Crime, Drama",141,"USA, Mexico",English
tt0057546,The Sword in the Stone,1963,"Animation, Adventure, Comedy",79,USA,English
tt0185125,Todo sobre mi madre,1999,Drama,101,"Spain, France","Spanish, Catalan"
tt0112818,Dead Man Walking,1995,"Crime, Drama",122,"UK, USA",English
tt0808417,Persepolis,2007,"Animation, Biography, Drama",96,"France, USA","French, English, Persian, German"
tt0401445,A Good Year,2006,"Comedy, Drama, Romance",117,"USA, UK","English, French, Russian"
tt0093428,The Living Daylights,1987,"Action, Adventure, Thriller",130,UK,"English, Arabic, French, German, Russian, Czech, Slovak, Dari, Pushto"
tt0960731,Bedtime Stories,2008,"Comedy, Family, Fantasy",99,USA,English
tt0032455,Fantasia,1940,"Animation, Family, Fantasy",125,USA,English
tt1532503,Beginners,2010,"Comedy, Drama, Romance",105,USA,"English, French"
tt1470827,Monsters,2010,"Adventure, Drama, Romance",94,"UK, Mexico, Guatemala","English, Spanish"
tt0416236,The Spiderwick Chronicles,2008,"Action, Adventure, Drama",96,USA,English
tt0013442,"Nosferatu, eine Symphonie des Grauens",1922,"Fantasy, Horror",94,Germany,German
tt0087884,"Paris, Texas",1984,Drama,145,"West Germany, France, UK","English, Spanish"
tt0117318,The People vs. Larry Flynt,1996,"Biography, Drama",130,USA,English
tt0119229,Grosse Pointe Blank,1997,"Action, Comedy, Crime",107,USA,English
tt0108394,Trois couleurs: Bleu,1993,"Drama, Music, Mystery",94,"France, Poland, Switzerland","French, Romanian, Polish"
tt1172049,Demolition,2015,"Action, Comedy, Drama",101,USA,English
tt0406816,The Guardian,2006,"Action, Adventure, Drama",139,USA,English
tt0090264,A View to a Kill,1985,"Action, Adventure, Thriller",131,UK,"English, French"
tt1213644,Disaster Movie,2008,Comedy,87,USA,English
tt0395699,The Pacifier,2005,"Action, Comedy, Drama",95,"Canada, USA","English, Korean"
tt0879870,Eat Pray Love,2010,"Biography, Drama, Romance",133,USA,"English, Italian, Portuguese"
tt0097216,Do the Right Thing,1989,"Comedy, Drama",120,USA,"English, Italian, Spanish, Korean"
tt1204342,The Muppets,2011,"Adventure, Comedy, Family",120,USA,English
tt0357277,Elektra,2005,"Action, Adventure, Crime",97,"Canada, USA, Switzerland","English, Japanese"
tt1396218,Mr. Popper's Penguins,2011,"Comedy, Family, Fantasy",94,USA,English
tt0097493,Heathers,1989,"Comedy, Crime",103,USA,English
tt0054047,The Magnificent Seven,1960,"Action, Adventure, Western",128,USA,"English, Spanish"
tt1103153,Killers,2010,"Action, Comedy, Romance",100,USA,English
tt2172934,3 Days to Kill,2014,"Action, Drama, Thriller",117,"USA, France, Serbia","English, French, German, Serbian"
tt0095647,Mississippi Burning,1988,"Crime, Drama, History",128,USA,English
tt0204946,Bring It On,2000,"Comedy, Romance, Sport",98,USA,English
tt1853739,You're Next,2011,"Horror, Mystery, Thriller",95,"USA, UK",English
tt0117666,Sling Blade,1996,Drama,135,USA,English
tt1564585,Skyline,2010,"Action, Sci-Fi, Thriller",92,USA,English
tt0105417,Sister Act,1992,"Comedy, Crime, Family",100,USA,English
tt0396555,Meet the Robinsons,2007,"Animation, Adventure, Comedy",95,USA,English
tt0155267,The Thomas Crown Affair,1999,"Crime, Romance, Thriller",113,USA,"English, German, Polish, French"
tt0086979,Blood Simple,1984,"Crime, Drama, Thriller",99,USA,"English, Spanish"
tt0094862,Child's Play,1988,"Fantasy, Horror, Thriller",87,USA,English
tt2382009,Nymphomaniac: Vol. II,2013,Drama,124,"Denmark, Germany, Belgium, UK, France, Sweden",English
tt0464154,Piranha 3D,2010,"Comedy, Horror",88,"USA, Japan",English
tt1489887,Booksmart,2019,Comedy,102,USA,"English, Mandarin, Spanish"
tt0058385,My Fair Lady,1964,"Drama, Family, Musical",170,USA,English
tt0408839,The Heartbreak Kid,2007,"Comedy, Romance",116,USA,"English, Spanish"
tt1648179,Here Comes the Boom,2012,"Action, Comedy, Sport",105,USA,"English, Dutch"
tt1164999,Biutiful,2010,"Drama, Romance",148,"Mexico, Spain","Spanish, Chinese, Wolof"
tt0452625,Good Luck Chuck,2007,"Comedy, Romance",101,"USA, Canada",English
tt3072482,Hardcore Henry,2015,"Action, Adventure, Sci-Fi",96,"Russia, USA, China","English, Russian"
tt1230414,It's Complicated,2009,"Comedy, Drama, Romance",121,"USA, Japan","English, French"
tt0400717,Open Season,2006,"Animation, Adventure, Comedy",86,USA,English
tt0032551,The Grapes of Wrath,1940,"Drama, History",129,USA,English
tt3322364,Concussion,2015,"Biography, Drama, Sport",123,"UK, Australia, USA",English
tt1385867,Cop Out,2010,"Action, Comedy, Crime",107,USA,"English, Spanish"
tt0154506,Following,1998,"Crime, Mystery, Thriller",69,UK,English
tt0118887,Cop Land,1997,"Crime, Drama, Thriller",105,USA,English
tt0363589,Elephant,2003,"Crime, Drama, Thriller",81,USA,"English, German"
tt0090329,Witness,1985,"Crime, Drama, Romance",112,USA,"English, German"
tt0230838,Sweet November,2001,"Drama, Romance",119,USA,English
tt0085794,The King of Comedy,1982,"Comedy, Crime, Drama",109,USA,English
tt2679042,Hitman: Agent 47,2015,"Action, Crime, Thriller",96,"USA, UK, Germany, Canada",English
tt1020072,Selma,2014,"Biography, Drama, History",128,"UK, USA, France",English
tt3748172,Gerald's Game,2017,"Drama, Horror, Thriller",103,USA,English
tt0371606,Chicken Little,2005,"Animation, Adventure, Comedy",81,USA,English
tt0499556,War,2007,"Action, Thriller",103,"USA, Canada","English, Mandarin, Japanese, Cantonese"
tt0498353,Hostel: Part II,2007,"Horror, Thriller",94,"USA, Czech Republic","English, Slovak, Italian, Czech"
tt1440292,Submarine,2010,"Comedy, Drama, Romance",97,"UK, USA",English
tt0844708,The Last House on the Left,2009,"Horror, Thriller",110,"USA, UK",English
tt0105665,Twin Peaks: Fire Walk with Me,1992,"Drama, Horror, Mystery",134,"France, USA",English
tt0100758,Teenage Mutant Ninja Turtles,1990,"Action, Adventure, Comedy",93,"USA, Hong Kong","English, French"
tt0498399,We Own the Night,2007,"Crime, Drama, Thriller",117,USA,"English, Russian, Spanish"
tt1126590,Big Eyes,2014,"Biography, Crime, Drama",106,"USA, Canada","English, French, Italian"
tt1034331,Righteous Kill,2008,"Crime, Drama, Mystery",101,USA,"English, Spanish, Russian"
tt0120780,Out of Sight,1998,"Comedy, Crime, Drama",123,USA,English
tt1293847,xXx: Return of Xander Cage,2017,"Action, Adventure, Thriller",107,"China, Canada, USA","English, Spanish, Portuguese, Mandarin, Tagalog, Russian"
tt0114214,The Quick and the Dead,1995,"Action, Romance, Thriller",107,"Japan, USA","English, Spanish"
tt0104797,Malcolm X,1992,"Biography, Drama, History",202,"USA, Japan",English
tt0455760,Dead Silence,2007,"Horror, Mystery, Thriller",89,USA,English
tt1322269,August: Osage County,2013,"Comedy, Drama",121,USA,English
tt0453562,42,2013,"Biography, Drama, Sport",128,USA,English
tt0327437,Around the World in 80 Days,2004,"Action, Adventure, Comedy",120,"USA, Germany, Ireland, UK","English, Cantonese, French, German, Hindi, Turkish"
tt1289406,Harry Brown,2009,"Action, Crime, Drama",103,UK,English
tt0468489,Half Nelson,2006,Drama,106,USA,English
tt0165798,Ghost Dog: The Way of the Samurai,1999,"Action, Crime, Drama",116,"France, Germany, USA, Japan","English, French"
tt1859650,To Rome with Love,2012,"Comedy, Music, Romance",112,"USA, Italy, Spain","English, Italian"
tt0284837,Ali G Indahouse,2002,Comedy,85,"France, UK, Germany","English, French, Spanish"
tt0096061,Scrooged,1988,"Comedy, Drama, Fantasy",101,USA,English
tt0119137,Flubber,1997,"Comedy, Family, Sci-Fi",93,USA,English
tt1559547,Beautiful Creatures,2013,"Drama, Fantasy, Romance",124,USA,English
tt0914863,Unthinkable,2010,"Crime, Drama, Thriller",97,USA,"English, Russian, Ukrainian"
tt1637706,Our Idiot Brother,2011,"Comedy, Drama",90,USA,English
tt1456635,Goon,2011,"Comedy, Drama, Sport",92,"USA, Canada","English, French"
tt3316948,American Ultra,2015,"Action, Comedy",96,"USA, Switzerland","English, Mandarin"
tt0107144,Hot Shots! Part Deux,1993,"Action, Comedy",86,USA,English
tt1263670,Crazy Heart,2009,"Drama, Music, Romance",112,USA,"English, Spanish"
tt1667353,Mirror Mirror,2012,"Adventure, Comedy, Drama",106,"USA, Canada",English
tt1083452,Eddie the Eagle,2015,"Biography, Comedy, Drama",106,"UK, Germany, USA","English, German, Norwegian"
tt3544112,Sing Street,2016,"Comedy, Drama, Music",106,"Ireland, UK","English, French, Latin"
tt0160862,She's All That,1999,"Comedy, Romance",95,USA,English
tt0082406,The Fox and the Hound,1981,"Animation, Adventure, Drama",83,USA,English
tt0252076,Maid in Manhattan,2002,"Comedy, Drama, Romance",105,USA,"English, French, Spanish"
tt1135985,Sex Drive,2008,"Comedy, Romance",109,USA,English
tt0098554,Uncle Buck,1989,Comedy,100,USA,English
tt4218572,Widows,2018,"Crime, Drama, Thriller",129,"UK, USA","English, Spanish, Polish"
tt3949660,Teenage Mutant Ninja Turtles: Out of the Shadows,2016,"Action, Adventure, Comedy",112,"USA, Hong Kong, China, Canada, Denmark, Germany, UK",English
tt0821640,Ghosts of Girlfriends Past,2009,"Comedy, Fantasy, Romance",115,USA,"English, Japanese, Chinese, Spanish"
tt2205697,Stuck in Love.,2012,"Comedy, Drama, Romance",97,USA,English
tt2494362,Bone Tomahawk,2015,"Drama, Horror, Western",132,"USA, UK",English
tt1655420,My Week with Marilyn,2011,"Biography, Drama",99,"UK, USA","English, French"
tt4731136,A Cure for Wellness,2016,"Drama, Fantasy, Horror",146,"USA, Germany","English, German"
tt0101761,The Doors,1991,"Biography, Drama, Music",140,"USA, France",English
tt1506999,Haywire,2011,"Action, Drama, Thriller",93,"Ireland, USA","English, Spanish"
tt0138749,The Road to El Dorado,2000,"Animation, Adventure, Comedy",89,USA,English
tt0270288,Confessions of a Dangerous Mind,2002,"Biography, Comedy, Crime",113,"USA, Germany, Canada","English, Spanish"
tt0472181,The Smurfs,2011,"Animation, Adventure, Comedy",103,"USA, Belgium, Canada",English
tt2132285,The Bling Ring,2013,"Biography, Crime, Drama",90,"USA, UK, France, Germany, Japan",English
tt4686844,The Death of Stalin,2017,"Comedy, Drama, History",107,"UK, France, Belgium, Canada, USA",English
tt0460740,Cashback,2006,"Comedy, Drama, Romance",102,UK,"English, Spanish"
tt0882977,Snitch,2013,"Action, Drama, Thriller",112,"USA, United Arab Emirates, UK","English, Spanish"
tt2592614,Resident Evil: The Final Chapter,2016,"Action, Horror, Sci-Fi",107,"USA, Germany, France, Canada, South Africa, Australia, UK, Japan, China",English
tt3846674,To All the Boys I've Loved Before,2018,"Comedy, Drama, Romance",99,USA,English
tt4287320,The Circle,2017,"Drama, Sci-Fi, Thriller",110,"United Arab Emirates, USA, France",English
tt0274812,Secretary,2002,"Comedy, Drama, Romance",107,USA,English
tt0402399,The New World,2005,"Biography, Drama, History",135,"USA, UK","English, Algonquin, Inuktitut"
tt0151738,Never Been Kissed,1999,"Comedy, Drama, Romance",107,USA,English
tt1860353,Turbo,2013,"Animation, Adventure, Comedy",96,USA,English
tt0048545,Rebel Without a Cause,1955,Drama,111,USA,English
tt1486192,The Raven,2012,"Crime, Mystery, Thriller",110,"USA, Spain, Hungary, Serbia",English
tt0181536,Finding Forrester,2000,Drama,136,USA,"English, German"
tt0285742,Monster's Ball,2001,"Drama, Romance",111,USA,English
tt1974419,The Neon Demon,2016,"Horror, Thriller",117,"USA, Belgium, Denmark, France",English
tt0450188,La Môme,2007,"Biography, Drama, Music",140,"France, UK, Czech Republic","French, English"
tt0289848,Analyze That,2002,"Comedy, Crime",96,USA,English
tt0105698,Universal Soldier,1992,"Action, Sci-Fi",102,USA,English
tt0098258,Say Anything...,1989,"Comedy, Drama, Romance",100,USA,English
tt0367110,"Swades: We, the People",2004,Drama,210,India,"Hindi, English"
tt0086541,Videodrome,1983,"Horror, Sci-Fi, Thriller",87,Canada,English
tt1666801,The Duff,2015,"Comedy, Romance",101,USA,"English, Spanish"
tt0100935,Wild at Heart,1990,"Comedy, Crime, Drama",125,USA,"English, Spanish"
tt4695012,It Comes at Night,2017,"Horror, Mystery",91,USA,English
tt0088011,Romancing the Stone,1984,"Action, Adventure, Comedy",106,"Mexico, USA","English, Spanish, French"
tt0346156,Sky Captain and the World of Tomorrow,2004,"Action, Adventure, Mystery",106,"USA, UK, Italy","English, Tibetan, German"
tt4530422,Overlord,2018,"Action, Adventure, Horror",110,"USA, Canada","English, German, French"
tt1029234,Martyrs,2008,Horror,99,"France, Canada",French
tt2823054,Mike and Dave Need Wedding Dates,2016,"Comedy, Romance",98,USA,"English, Chinese, Japanese"
tt1297919,Blitz,2011,"Action, Crime, Thriller",97,"UK, France, USA",English
tt0132477,October Sky,1999,"Biography, Drama, Family",108,USA,English
tt0382077,Hide and Seek,2005,"Drama, Horror, Mystery",101,"Germany, USA",English
tt0116365,The Frighteners,1996,"Comedy, Fantasy, Horror",110,"New Zealand, USA",English
tt0383216,The Pink Panther,2006,"Adventure, Comedy, Crime",93,"USA, Czech Republic",English
tt4846232,Good Time,2017,"Crime, Drama, Thriller",102,USA,English
tt0368226,The Room,2003,Drama,99,USA,English
tt1598822,New Year's Eve,2011,"Comedy, Romance",118,USA,English
tt0048424,The Night of the Hunter,1955,"Crime, Drama, Film-Noir",92,USA,English
tt0457510,Nacho Libre,2006,"Comedy, Family, Sport",92,"USA, Mexico","English, Spanish"
tt0069704,American Graffiti,1973,"Comedy, Drama",110,USA,English
tt0137363,Arlington Road,1999,"Crime, Drama, Thriller",117,USA,English
tt0166896,The Straight Story,1999,"Biography, Drama",112,"France, UK, USA",English
tt0100502,RoboCop 2,1990,"Action, Crime, Sci-Fi",117,USA,English
tt0079945,Star Trek: The Motion Picture,1979,"Adventure, Mystery, Sci-Fi",132,USA,"English, Klingon"
tt1229822,Jane Eyre,2011,"Drama, Romance",120,"UK, USA","English, French"
tt3850214,Dope,2015,"Comedy, Crime, Drama",103,USA,"English, Spanish"
tt2125435,Beasts of the Southern Wild,2012,"Adventure, Drama, Fantasy",93,USA,English
tt0817177,Flipped,2010,"Comedy, Drama, Romance",90,USA,English
tt0208003,Big Momma's House,2000,"Action, Comedy, Crime",99,"Germany, USA",English
tt0118928,Dante's Peak,1997,"Action, Adventure, Thriller",108,USA,English
tt0383028,"Synecdoche, New York",2008,Drama,124,USA,"English, German"
tt2370248,Short Term 12,2013,Drama,96,USA,English
tt0120679,Frida,2002,"Biography, Drama, Romance",123,"Mexico, USA, Canada","English, French, Russian"
tt1294226,The Last Song,2010,"Drama, Music, Romance",108,USA,English
tt0049406,The Killing,1956,"Crime, Drama, Film-Noir",84,USA,English
tt1292566,How to Be Single,2016,"Comedy, Drama, Romance",110,USA,English
tt0457513,Scoop,2006,"Comedy, Crime, Fantasy",96,"UK, USA",English
tt1379182,Kynodontas,2009,"Drama, Thriller",97,Greece,Greek
tt0173840,Final Fantasy: The Spirits Within,2001,"Animation, Action, Adventure",106,"USA, Japan",English
tt0356470,A Cinderella Story,2004,"Comedy, Family, Romance",95,"USA, Canada","English, German, Czech"
tt7984766,The King,2019,"Biography, Drama, History",140,"UK, Hungary, USA, Australia","Latin, English, French"
tt1540133,The Guard,2011,"Comedy, Crime, Thriller",96,Ireland,"English, Irish"
tt0101700,Delicatessen,1991,"Comedy, Crime",99,France,French
tt0086200,Risky Business,1983,"Comedy, Crime, Drama",99,USA,"English, German"
tt1625346,Young Adult,2011,"Comedy, Drama",94,USA,English
tt0364045,Taking Lives,2004,"Crime, Mystery, Thriller",103,"USA, UK","English, French"
tt0280707,Gosford Park,2001,"Comedy, Drama, Mystery",131,"USA, UK, Italy",English
tt1023481,Step Up 2: The Streets,2008,"Drama, Music, Romance",98,USA,"English, Russian"
tt2358891,La grande bellezza,2013,Drama,141,"Italy, France","Italian, Japanese, Spanish, Chinese"
tt0088930,Clue,1985,"Comedy, Crime, Mystery",94,USA,"English, French"
tt0017925,The General,1926,"Action, Adventure, Comedy",67,USA,English
tt0370032,Ultraviolet,2006,"Action, Sci-Fi",88,USA,"English, Vietnamese"
tt0099582,Flatliners,1990,"Drama, Horror, Sci-Fi",115,USA,English
tt0092563,Angel Heart,1987,"Horror, Mystery, Thriller",113,"UK, Canada, USA","English, French"
tt3416532,A Monster Calls,2016,"Adventure, Drama, Family",108,"UK, Spain, USA",English
tt0328538,Thirteen,2003,Drama,100,"USA, UK","English, Spanish, Portuguese"
tt1051904,Goosebumps,2015,"Adventure, Comedy, Family",103,"USA, Australia",English
tt0455967,John Tucker Must Die,2006,"Comedy, Romance",89,"USA, Canada","English, Japanese"
tt1954470,Gangs of Wasseypur,2012,"Action, Crime, Drama",321,India,Hindi
tt0049730,The Searchers,1956,"Adventure, Drama, Western",119,USA,"English, Navajo, Spanish"
tt0064757,On Her Majesty's Secret Service,1969,"Action, Adventure, Thriller",142,UK,"English, German, French"
tt0095489,The Land Before Time,1988,"Animation, Adventure, Drama",69,"USA, Ireland",English
tt0250797,Unfaithful,2002,"Drama, Romance, Thriller",124,"France, Germany, USA","English, French"
tt0090305,Weird Science,1985,"Comedy, Romance, Sci-Fi",94,USA,English
tt1985949,Angry Birds,2016,"Animation, Action, Adventure",97,"Finland, USA",English
tt0852713,The House Bunny,2008,"Comedy, Romance",97,USA,English
tt0862856,Trick 'r Treat,2007,"Comedy, Horror",82,USA,English
tt0069293,Solyaris,1972,"Drama, Mystery, Sci-Fi",167,Soviet Union,"Russian, German"
tt1555149,Tropa de Elite 2: O Inimigo Agora é Outro,2010,"Action, Crime, Drama",115,Brazil,Portuguese
tt0307479,Solaris,2002,"Drama, Mystery, Romance",99,USA,English
tt0115685,The Birdcage,1996,Comedy,117,USA,English
tt0290095,The Tuxedo,2002,"Action, Comedy, Sci-Fi",98,USA,"English, Cantonese"
tt0245674,Thir13en Ghosts,2001,"Fantasy, Horror",91,"USA, Canada",English
tt2357291,Rio 2,2014,"Animation, Adventure, Comedy",101,USA,"English, Portuguese"
tt5886046,Escape Room,2019,"Action, Adventure, Horror",99,"USA, South Africa",English
tt0094889,Cocktail,1988,"Comedy, Drama, Romance",104,"USA, Canada","English, Spanish Sign Language"
tt0035423,Kate & Leopold,2001,"Comedy, Fantasy, Romance",118,USA,"English, French"
tt0101889,The Fisher King,1991,"Comedy, Drama, Fantasy",137,USA,English
tt0120885,Wag the Dog,1997,"Comedy, Drama",97,USA,"English, Albanian"
tt0120787,A Perfect Murder,1998,"Crime, Drama, Thriller",107,USA,"English, Arabic"
tt0356634,Garfield,2004,"Animation, Comedy, Family",80,USA,English
tt1568921,Kari-gurashi no Arietti,2010,"Animation, Adventure, Family",94,Japan,Japanese
tt0463034,"You, Me and Dupree",2006,"Comedy, Romance",110,USA,English
tt0038355,The Big Sleep,1946,"Crime, Film-Noir, Mystery",114,USA,English
tt0099371,Days of Thunder,1990,"Action, Drama, Sport",107,USA,"English, French"
tt0024216,King Kong,1933,"Adventure, Horror, Sci-Fi",100,USA,English
tt3882082,The Boy,2016,"Horror, Mystery, Thriller",97,"USA, Canada, China",English
tt2057392,Eye in the Sky,2015,"Action, Drama, Thriller",102,"UK, Canada","English, Somali"
tt0371246,Spanglish,2004,"Comedy, Drama, Romance",131,USA,"English, Spanish"
tt1418377,"I, Frankenstein",2014,"Action, Fantasy, Sci-Fi",92,"USA, Australia",English
tt0107822,The Piano,1993,"Drama, Music, Romance",121,"New Zealand, Australia, France, USA","English, British Sign Language, Maori"
tt0839980,Semi-Pro,2008,"Comedy, Sport",91,USA,English
tt1911658,Penguins of Madagascar,2014,"Animation, Adventure, Comedy",92,USA,"English, Italian, Mandarin"
tt0405325,Sky High,2005,"Adventure, Comedy, Family",100,USA,"English, Cantonese"
tt0108037,The Sandlot,1993,"Comedy, Drama, Family",101,USA,English
tt0092007,Star Trek IV: The Voyage Home,1986,"Adventure, Comedy, Sci-Fi",119,USA,"English, Finnish"
tt0076786,Suspiria,1977,Horror,99,Italy,"Italian, Russian, English, German, Latin"
tt0864761,The Duchess,2008,"Biography, Drama, History",110,"UK, Italy, France, USA",English
tt1716772,The Inbetweeners Movie,2011,Comedy,97,UK,English
tt0106220,Addams Family Values,1993,"Comedy, Fantasy",94,USA,English
tt1020558,Centurion,2010,"Action, Drama, History",97,"UK, France, USA","English, Scottish Gaelic"
tt7146812,Onward,2020,"Animation, Adventure, Comedy",102,USA,English
tt5503686,Hustlers,2019,"Comedy, Crime, Drama",110,USA,"English, Russian"
tt7401588,Instant Family,2018,"Comedy, Drama",118,USA,"English, Spanish"
tt1126591,Burlesque,2010,"Drama, Music, Musical",119,USA,English
tt0345950,The SpongeBob SquarePants Movie,2004,"Animation, Action, Adventure",87,USA,English
tt1219342,Legend of the Guardians: The Owls of Ga'Hoole,2010,"Animation, Action, Adventure",97,"USA, Australia",English
tt0837563,Pet Sematary,2019,"Horror, Mystery, Thriller",101,"USA, Canada",English
tt0384680,The Weather Man,2005,"Comedy, Drama",102,"USA, Germany",English
tt3605418,Knock Knock,2015,"Drama, Thriller",99,"USA, Chile, Israel","English, Spanish"
tt0469641,World Trade Center,2006,"Drama, History, Thriller",129,USA,English
tt4777008,Maleficent: Mistress of Evil,2019,"Adventure, Family, Fantasy",119,"USA, UK, Canada",English
tt0367089,The Squid and the Whale,2005,"Comedy, Drama",81,USA,English
tt0456554,Grandma's Boy,2006,Comedy,94,USA,English
tt2179116,The Kings of Summer,2013,"Adventure, Comedy, Drama",95,USA,"English, Spanish"
tt0419887,The Kite Runner,2007,Drama,128,"USA, China, UK, Afghanistan","Dari, English, Pushto, Russian, Urdu"
tt0810913,Jack and Jill,2011,Comedy,91,USA,English
tt0795351,Case 39,2009,"Horror, Mystery, Thriller",109,"USA, Canada",English
tt0088939,The Color Purple,1985,Drama,154,USA,English
tt1781922,No Escape,2015,"Action, Thriller",103,"USA, Thailand","English, French, Thai, Khmer"
tt0112401,Assassins,1995,"Action, Crime, Thriller",132,"France, USA","English, Dutch, Spanish"
tt0154420,Festen,1998,Drama,105,"Denmark, Sweden","Danish, German, English"
tt0317648,Hidalgo,2004,"Action, Adventure, Biography",136,"USA, Morocco","English, Arabic, Sioux"
tt0369702,Mar adentro,2004,"Biography, Drama",126,"Spain, France, Italy","Spanish, Catalan, Gallegan"
tt0304415,Mona Lisa Smile,2003,Drama,117,USA,"English, Italian"
tt1212428,The Lost City of Z,2016,"Biography, Drama, History",141,USA,"English, Portuguese, Tupi, Spanish, German"
tt0065214,The Wild Bunch,1969,"Action, Adventure, Western",145,USA,"English, Spanish, German"
tt1206885,Rambo: Last Blood,2019,"Action, Thriller",89,"USA, Hong Kong, France, Bulgaria, Spain, Sweden","English, Spanish"
tt0097778,Look Who's Talking,1989,Comedy,93,USA,English
tt0476735,Babam ve Oglum,2005,"Drama, Family",112,Turkey,Turkish
tt0110074,The Hudsucker Proxy,1994,"Comedy, Drama, Fantasy",111,"UK, Germany, USA","English, Finnish"
tt0116778,Kingpin,1996,"Comedy, Sport",114,USA,English
tt0311289,Holes,2003,"Adventure, Comedy, Drama",117,USA,English
tt1528071,Horns,2013,"Comedy, Crime, Drama",120,"USA, Canada",English
tt0108525,Wayne's World 2,1993,"Comedy, Music",95,USA,"English, Cantonese"
tt0141926,U-571,2000,"Action, War",116,"France, USA, Italy","English, German"
